#           M M*dndlog10m_ dndlog10m_3778      f(sig)_  lnsigma_3778  neff_3778        ngtm_  sigma_3778
  1.77828e+09  6.20890e+09    3.49152e+00  1.78590e-01     -2.002437  -1.911995  1.67915e+00    7.407085
  1.99526e+09  6.28545e+09    3.15019e+00  1.80563e-01     -1.981530  -1.910618  1.51310e+00    7.253831
  2.23872e+09  6.33592e+09    2.83015e+00  1.82553e-01     -1.960677  -1.913840  1.36360e+00    7.104135
  2.51189e+09  6.42712e+09    2.55868e+00  1.84566e-01     -1.939805  -1.910221  1.22888e+00    6.957394
  2.81838e+09  6.48624e+09    2.30140e+00  1.86604e-01     -1.918888  -1.912212  1.10737e+00    6.813378
  3.16228e+09  6.55478e+09    2.07280e+00  1.88658e-01     -1.898034  -1.912684  9.98018e-01    6.672764
  3.54813e+09  6.65128e+09    1.87458e+00  1.90738e-01     -1.877129  -1.908708  8.99333e-01    6.534716
  3.98107e+09  6.69966e+09    1.68288e+00  1.92840e-01     -1.856217  -1.912750  8.10397e-01    6.399482
  4.46684e+09  6.78652e+09    1.51931e+00  1.94959e-01     -1.835344  -1.910625  7.30342e-01    6.267293
  5.01187e+09  6.87874e+09    1.37249e+00  1.97105e-01     -1.814407  -1.907846  6.58047e-01    6.137437
  5.62341e+09  6.92767e+09    1.23193e+00  1.99269e-01     -1.793504  -1.912020  5.92937e-01    6.010475
  6.30957e+09  7.02394e+09    1.11322e+00  2.01453e-01     -1.772603  -1.908861  5.34308e-01    5.886152
  7.07946e+09  7.10254e+09    1.00326e+00  2.03664e-01     -1.751641  -1.908627  4.81396e-01    5.764053
  7.94328e+09  7.16588e+09    9.02131e-01  2.05888e-01     -1.730739  -1.910791  4.33761e-01    5.644823
  8.91251e+09  7.27189e+09    8.15919e-01  2.08137e-01     -1.709801  -1.906618  3.90810e-01    5.527864
  1.00000e+10  7.33026e+09    7.33026e-01  2.10408e-01     -1.688830  -1.909739  3.52086e-01    5.413144
  1.12202e+10  7.41653e+09    6.60998e-01  2.12692e-01     -1.667913  -1.908756  3.17235e-01    5.301095
  1.25893e+10  7.52278e+09    5.97555e-01  2.15002e-01     -1.646935  -1.905015  2.85772e-01    5.191046
  1.41254e+10  7.57511e+09    5.36276e-01  2.17330e-01     -1.625964  -1.909206  2.57426e-01    5.083317
  1.58489e+10  7.67551e+09    4.84292e-01  2.19672e-01     -1.605016  -1.906533  2.31912e-01    4.977939
  1.77828e+10  7.77392e+09    4.37160e-01  2.22039e-01     -1.584000  -1.904320  2.08875e-01    4.874413
  1.99526e+10  7.83241e+09    3.92551e-01  2.24418e-01     -1.563027  -1.907778  1.88132e-01    4.773250
  2.23872e+10  7.94267e+09    3.54786e-01  2.26814e-01     -1.542039  -1.904105  1.69449e-01    4.674111
  2.51189e+10  8.02059e+09    3.19306e-01  2.29232e-01     -1.520994  -1.905026  1.52597e-01    4.576773
  2.81838e+10  8.09889e+09    2.87359e-01  2.31658e-01     -1.500008  -1.905913  1.37430e-01    4.481726
  3.16228e+10  8.21719e+09    2.59850e-01  2.34102e-01     -1.478971  -1.901524  1.23750e-01    4.388427
  3.54813e+10  8.27663e+09    2.33267e-01  2.36562e-01     -1.457911  -1.905081  1.11422e-01    4.296975
  3.98107e+10  8.37929e+09    2.10478e-01  2.39028e-01     -1.436892  -1.902937  1.00328e-01    4.207600
  4.46684e+10  8.49345e+09    1.90145e-01  2.41513e-01     -1.415803  -1.899430  9.03128e-02    4.119794
  5.01187e+10  8.54991e+09    1.70593e-01  2.44004e-01     -1.394733  -1.903426  8.12943e-02    4.033896
  5.62341e+10  8.66345e+09    1.54060e-01  2.46502e-01     -1.373666  -1.900126  7.31780e-02    3.949805
  6.30957e+10  8.76279e+09    1.38881e-01  2.49015e-01     -1.352528  -1.898741  6.58544e-02    3.867191
  7.07946e+10  8.83232e+09    1.24760e-01  2.51527e-01     -1.331440  -1.901088  5.92634e-02    3.786491
