    0.22925E+01    0.80550E+01
    0.23388E+01    0.76664E+01
    0.23861E+01    0.72962E+01
    0.24343E+01    0.69435E+01
    0.24835E+01    0.66075E+01
    0.25336E+01    0.62874E+01
    0.25848E+01    0.59824E+01
    0.26370E+01    0.56920E+01
    0.26903E+01    0.54154E+01
    0.27447E+01    0.51519E+01
    0.28001E+01    0.49010E+01
    0.28567E+01    0.46620E+01
    0.29144E+01    0.44345E+01
    0.29733E+01    0.42179E+01
    0.30333E+01    0.40116E+01
    0.30946E+01    0.38153E+01
    0.31571E+01    0.36284E+01
    0.32209E+01    0.34504E+01
    0.32860E+01    0.32810E+01
    0.33523E+01    0.31198E+01
    0.34201E+01    0.29664E+01
    0.34892E+01    0.28203E+01
    0.35596E+01    0.26814E+01
    0.36316E+01    0.25491E+01
    0.37049E+01    0.24233E+01
    0.37798E+01    0.23036E+01
    0.38561E+01    0.21897E+01
    0.39340E+01    0.20813E+01
    0.40135E+01    0.19782E+01
    0.40946E+01    0.18801E+01
    0.41773E+01    0.17868E+01
    0.42617E+01    0.16980E+01
    0.43478E+01    0.16136E+01
    0.44356E+01    0.15334E+01
    0.45252E+01    0.14570E+01
    0.46166E+01    0.13844E+01
    0.47099E+01    0.13153E+01
    0.48050E+01    0.12497E+01
    0.49021E+01    0.11873E+01
    0.50011E+01    0.11279E+01
    0.51021E+01    0.10715E+01
    0.52052E+01    0.10178E+01
    0.53104E+01    0.96683E+00
    0.54176E+01    0.91834E+00
    0.55271E+01    0.87225E+00
    0.56387E+01    0.82844E+00
    0.57526E+01    0.78680E+00
    0.58689E+01    0.74723E+00
    0.59874E+01    0.70961E+00
    0.61084E+01    0.67386E+00
    0.62318E+01    0.63989E+00
    0.63577E+01    0.60761E+00
    0.64861E+01    0.57694E+00
    0.66171E+01    0.54779E+00
    0.67508E+01    0.52009E+00
    0.68872E+01    0.49378E+00
    0.70263E+01    0.46878E+00
    0.71682E+01    0.44504E+00
    0.73130E+01    0.42248E+00
    0.74608E+01    0.40105E+00
    0.76115E+01    0.38069E+00
    0.77653E+01    0.36136E+00
    0.79221E+01    0.34299E+00
    0.80822E+01    0.32555E+00
    0.82454E+01    0.30898E+00
    0.84120E+01    0.29325E+00
    0.85819E+01    0.27831E+00
    0.87553E+01    0.26412E+00
